,Module_1,Module_2,Module_3,Module_4,Module_5,Module_6,Module_7,Module_8,Module_9,Module_10,Module_11,Module_12,Module_13,Module_14,Module_15,Module_16,Module_17,Module_18,Module_19,Module_20,Module_21,Module_22,Module_23,Module_24,Module_25,Module_26,Module_27,Module_28,Module_29,Module_30,Module_31,Module_32,Module_33,Module_34,Module_35,Module_36,Module_37,Module_38,Module_39,Module_40,Module_41,Module_42,Module_43,Module_44,Module_45,Module_46,Module_47,Module_48,Module_49,Module_50,Module_51
SRX10568005_SRX10568005,-0.14523733377150236,-0.18425353754474386,-0.11946346166148515,-0.2725880372830779,-0.05425549032302626,-0.21855817775888506,0.1778570537926767,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,0.1938422177207595,1.1785433820073181,0.5604055489319342,0.2504801260400099,-0.19052075290695766,-0.8492799420075354,-0.29731417416841166,0.08375735167945031,-0.9065394856128354,-1.1528887061428803,-0.26708251316404297,-0.06022344191460182,-0.05777318315861562,-0.05735691285667888,-0.29102260176258743,-0.06598216926997823,-0.8732996570293681,1.3283149089846793,-0.963430976857307,-0.7293266088260464,-0.2703993544101666,2.0731437898255876,-0.13844229620193416,-0.20075868867768087,0.395155720271575,-0.07679891197622268,-0.3112744817450323,0.4348366121600882,-0.6936758500210979,1.095673522940793,0.4816832577457959,-0.2807075893358557,-0.19585104463930456,-0.25863642045382695,-0.6168589858794817,-3.386322038195963,-0.8456332681902057,0.008483462464403901,-0.15945491480975005,-1.98501933860727,-0.28629481701812315
SRX10568093_SRX10568093,-0.014717463771502348,-0.18398995674474386,-0.0033238036614851585,-0.2742823763830779,-0.05425549032302626,-0.21463949715888506,-0.06888305233423975,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,0.2283201879210519,1.1525473820073184,0.22370515178396982,0.08513920439063627,-0.1521365400637663,-0.8155290173220722,0.2661608793586894,0.30682054805655445,-0.47204603820607915,0.07177073568322845,-0.2937982607441981,-0.05605548471460182,-0.05777318315861562,0.10274677202263605,-0.023021027391946614,-0.032642852382042904,0.227046013753879,-0.2885198340153207,-0.13172266265235422,0.8447722540687614,0.4441480786167027,2.2540498898255876,-1.0350311261110405,-0.18692179348797722,-0.31321700478662406,-0.3342978284479079,0.07352491825496771,0.4490126934691272,0.056454332475223024,0.7577461484426595,0.3368636727735651,-0.7575421582578484,0.0511752876919479,0.4793920795461731,-0.4890517027631065,-1.0049784921327085,-0.3124722225059603,-0.164182502271907,-0.2561327565874145,4.6280200543928505,-0.28237613641812315
SRX10568097_SRX10568097,0.3423669362284976,0.08631456265525611,0.06337763633851484,-0.2710426515830779,-0.05425549032302626,0.17333656224111493,0.05372298988881852,-0.03247741366582237,0.02561790098250538,-0.04242906144329315,0.12691771366267923,0.9462237820073183,0.2902839896181175,-0.15388575540303467,-0.17694103627303653,-0.3136506989603773,0.01378131603393129,0.21240131210055946,0.06217872483545439,0.2556488724196231,-0.30295705920477206,0.12342453828539819,-0.05777318315861562,0.6837949825868384,0.132660045009589,0.0713656122822995,-0.27943352078830874,-0.2911424055153207,-0.1875192709503536,0.5405074579556444,0.2549870156267846,0.31670988982558756,-0.7581217408225389,0.11190874768723766,-0.08513531072263636,-0.6507336234353929,0.11695599825496772,0.13593817223651516,0.6981208031507571,0.8949236820110844,0.10588979813862598,-0.7064548290894955,-0.034409942273255084,-0.033153180453826925,0.36622485950982386,-1.4763869813574464,-0.18873319887240614,-0.2674867118537181,-0.26893362058422743,3.3550324568009744,-0.2682077690181231
SRX10568012_SRX10568012,-0.14523733377150236,-0.18790863734474386,-0.13039090366148515,0.1801747329169221,-0.05425549032302626,-0.21855817775888506,-0.39348577953246866,-0.053670286872065986,0.2744241309825054,-0.04064643294329315,0.28378706525568664,1.8758192820073183,0.07862977846038333,0.5944482675545207,0.4047843764423834,-0.879342011437265,-0.16772325260137477,-0.030447714796001613,-0.07526116659192039,-0.35263984270920745,0.01890172984838767,0.3731246582853982,-0.05777318315861562,0.1179710708402828,-0.2842626116438034,0.0696172542804674,0.015284663748744931,1.3771845089846793,-0.26263184312146226,0.1651131561130912,-0.2377929587417532,-0.1852029101744124,-0.3917838797434178,-0.20440697882667533,-0.2721944992994939,-0.3761271129001269,-0.13048892174503227,1.7575674013593496,0.6040552392022511,1.092797216306859,-0.23900481320532863,0.8823834671531386,0.15527122153959672,-0.25863642045382695,-0.9590811654617305,-1.0615975130039865,-0.35074573027706,-0.2978879580252175,-0.4648766160339592,0.31727077656265806,-0.28629481701812315
SRX10568096_SRX10568096,-0.14317805177150236,-0.18790863734474386,0.09074059633851486,0.012020102916922126,-0.029808911323026262,-0.012417687758885049,0.030386164481627564,-0.053670286872065986,-0.06703822901749464,0.19509973855670687,0.21356901650391957,1.403879382007318,0.5374189708377808,0.4357630530737052,0.2738100356533495,-0.674039277509642,0.14921021953399927,-0.5825410211991021,-0.20423792653713624,-0.06738942028706951,-0.2640424126054677,-0.061819259714601824,-0.05777318315861562,0.14608284710936625,-0.27944000789743967,-0.025287914208092573,-0.36070398323340624,-0.2922275630153207,-0.18978824328263993,0.5697833959526641,0.18947071416879707,0.31661343982558765,-0.6141574289459392,0.27822526549840443,-1.1244507010731306,-0.10513021993379779,-0.038591031745032256,0.7483234893091075,0.26029397044192404,0.9707798751367944,0.7130663484382684,-0.413474632794747,-0.07228855194125758,-0.2565771384538269,-0.37739725985119055,-1.4836168209240752,-0.01891377176572251,-0.5483930789005326,-0.4094976873367199,2.4359984025014025,-0.2538300830181231
SRX10568077_SRX10568077,0.9407979662284975,0.10256766265525613,0.5868810963385149,-0.2762431370830779,-0.05425549032302626,-0.21855817775888506,0.19653534757684143,-0.053670286872065986,-0.12923919861749464,-0.04242906144329315,-0.4793824182776375,0.07202638200731815,-0.119478962883281,0.08330790123159218,-0.19037248873524482,-0.1109779059062452,-0.11637727049464286,-0.17963225970041896,0.5288422033207868,-0.6876599641572955,-0.4929068257055029,-0.06387854171460182,-0.05777318315861562,-0.5727129084734155,0.133200002522379,-0.06598216926997823,0.41743313672632,-0.2946343606153207,-0.15616977073886074,0.19405033244960546,0.1074052185678061,-0.1852029101744124,-0.8824533025665783,-0.19672740401655478,-0.6491566351011957,-1.069374612583358,-0.025929981745032304,-0.5308166839178297,-0.36003923536511295,0.45529460540115774,0.5840664943337772,-4.4271647754790795,-0.04679552418603064,0.8553056795461731,-1.1091322182226588,-2.425445275087444,-0.22185196873623503,-0.4128108383047369,-0.5135487366305584,4.976727228597529,-0.28629481701812315
SRX10567996_SRX10567996,0.031868106228497645,-0.01632039734474386,0.26461564633851486,0.3168147629169222,-0.05425549032302626,-0.21691850615888505,0.11058725492709842,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,0.12266004248708584,1.0588793820073183,0.0647513899763219,0.40091585300917465,-0.19145607240729606,-0.44919511702025855,0.06445853722599182,0.16577973252492217,0.16187399786135892,0.6480486422297285,-0.38957986722089344,-0.06387854171460182,-0.05777318315861562,0.8754221924582004,-0.30193988408408506,-0.027369367738982818,0.34053560930152127,0.05340740898467927,-0.23667038611673671,0.08837520810065813,0.12093531559789766,0.8524688898255876,-0.9771929173809595,-0.20440697882667533,-0.648504121035052,-0.49334583695721834,-0.3096348101450323,1.2830725294497554,0.15856536363840112,0.7687958447456782,0.07270043767875989,0.026540672729438046,-0.2785876259455771,0.2917832195461731,-1.586714545277112,-2.0692870620767874,-0.07821435480760541,-0.5144689432108742,-0.1323972562624831,0.8122048623004886,0.5482478829818769
SRX10568022_SRX10568022,-0.14368538507150236,2.037662662655256,-0.12419452666148514,0.1839378629169221,-0.05425549032302626,0.08934012224111493,0.5083238671996007,-0.03390612556013746,0.4884946709825053,0.013481108556706853,-0.19540379509103356,0.7910473820073183,-0.05292725115613561,0.25277074987964787,0.00013238535621884484,-0.15223634853175894,-0.10177628950213458,0.3767368936607314,0.18187427281451185,0.44388915745638324,-0.3850470540622709,-0.06387854171460182,-0.05777318315861562,0.006653678203252467,0.24507477425189983,0.21072246742699852,0.2887671934731382,0.5192066789846792,-0.2928427332963793,-0.6826161267672581,0.2190270991287464,-0.1852029101744124,-0.7439680957537161,-0.10553628016847663,-0.7347090719734426,0.005237338944981129,-0.3035347427450323,0.14880966257341122,1.8193724380025142,0.5325804493670039,-0.6626370758713764,-1.7983208795139434,0.33201352809425877,-0.17518574045382693,0.24351331093855433,-1.1020908257021313,0.024393841444016795,-0.3556502641005821,-0.31492418306256686,6.2188075157002585,-0.21290261701812313
SRX10568139_SRX10568139,0.11854100622849761,-0.18790863734474386,0.054075516338514845,-0.23264158108307786,-0.05425549032302626,0.4144341222411149,0.9365204703104077,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,-0.4071422842979646,0.36627158200731813,-0.001965799103937238,-0.16076736965069835,-0.17972554185207623,-0.49925976126511723,-0.24887847234676647,0.17576300072762518,-0.23253655154176878,1.8630036824087546,-0.3959666144900903,0.04902127428539818,0.0010186848544045946,0.7016204795673251,-0.2958875753933617,-0.054387180514892344,-0.1883142249997204,0.0637866289846793,0.08028598787980284,0.11332962720142614,0.22172195500797887,-0.1852029101744124,1.020296431373666,-0.04755569679380375,0.7472410529673885,-0.27914477106445457,-0.08394231174503228,-0.02931368400644674,1.373429939483604,1.1180214978994605,-0.07951149721992667,-0.6148543072932523,-0.11830830634921058,-0.20538484245382693,1.8512256940247813,0.897594454730225,0.26243049937635843,-0.007591216694186942,-0.1307871996489559,2.45469843225377,0.13946448298187686
SRX10567997_SRX10567997,-0.14523733377150236,-0.18790863734474386,-0.13039090366148515,-0.26733979108307787,-0.05425549032302626,-0.21855817775888506,-0.5456295198847861,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,0.08845877135045133,1.0035330820073183,-0.07403384112233133,-0.33329078010770896,-0.19145607240729606,0.02472011219882958,0.18916458015859738,0.3620707530283789,-0.9203062595793439,1.1280334282577276,-0.5336146945754606,-0.06387854171460182,-0.05777318315861562,0.4613030606371127,-0.30174755932957537,-0.06598216926997823,-0.278123787296084,-0.29634289101532074,-0.6396895087418865,-0.14752222399924309,-0.1527274325229103,1.0455627898255875,0.6133421292792118,-0.20440697882667533,-0.2855841709339111,-0.7370936395651069,-0.3068133974450323,0.5052877795940618,0.8259261005401515,0.7768157146148464,0.05191525825091858,-0.4308604055021026,0.2596284147091836,1.0280087795461732,-0.1771653718770645,-2.5627724441491604,0.15496569684772,-0.4615565834336854,-0.25754561757772787,-0.2964601683047247,-0.2818337327181231
SRX10568079_SRX10568079,0.35658950622849767,0.27978589265525616,0.10972522633851486,-0.18323300708307788,-0.05425549032302626,-0.21664974785888505,-0.017356059030283255,0.06372576709445243,-0.13094772901749463,-0.04242906144329315,-0.34216454217956815,1.2448120820073183,0.6139508982239723,0.48222568872710536,-0.19048164089739145,-0.5640504319977349,-0.04822954554494624,-0.41366715429381196,0.09809808327748237,-0.7266045763337632,-0.41865192921888256,-0.06197011181460182,-0.05777318315861562,-0.06884898491351366,-0.30193988408408506,0.3966118964656132,-0.547646454250678,-0.29443446111532073,-0.49677357681385953,0.8963356706158563,-0.2566813753456573,-0.1852029101744124,-0.5536103283647338,0.04862537809877407,-0.6749777342068635,-0.49650505078898577,-0.2793008417450323,0.14891033368826,0.7149615277609516,0.5585391267272408,0.3498993930042157,-1.520110533105062,0.33400766510946955,-0.25863642045382695,-1.125090395113789,-2.251548753063524,-0.017298586219522738,-0.4556305321049885,-0.6828996585032403,3.515676012071906,-0.28629481701812315
SRX10568142_SRX10568142,1.0837314662284976,-0.18598196204474388,0.11024915633851484,0.12000709291692213,-0.029481980323026263,0.09940692224111491,0.16643199842602263,-0.046714271156213814,-0.13094772901749463,-0.04242906144329315,-0.4018841043625189,0.2539464820073183,1.1044503281715472,-0.14584363286245947,-0.18901391931589379,-0.2504997545984698,0.34514740237959163,-0.1154880326145159,-0.18804461024942054,0.059337886073888235,-0.40179653252346786,0.3529311182853982,-0.05710009117599843,0.4268045213336009,0.30899733463023105,-0.05354134178422661,0.1032253311816872,-0.09278647101532073,0.1664917386027896,-0.3102398960668724,0.3910201386673995,-0.1852029101744124,-0.8612986987497104,-0.021357542452654033,0.590114301031256,-0.3506282660391753,0.16838234825496773,-0.05714047856508886,1.370575960707983,0.6782809749535428,-0.010372788746676909,-1.514288782797305,-0.12511937111590885,-0.25863642045382695,1.6911303607332437,-0.19026299907002242,-0.10938823677470388,0.005105945511497789,-0.13773432216782155,3.9462891962871884,-0.008434787018123113
SRX10568127_SRX10568127,0.6127137662284976,-0.18790863734474386,-0.12654251366148514,0.3719764029169221,-0.05425549032302626,-0.21855817775888506,0.12118854220598974,-0.053670286872065986,0.05983365098250537,-0.04242906144329315,1.1218302224174623,0.6612925820073181,-0.19113416012807244,0.46194727699389315,-0.19023485233767226,-0.42425143398186055,-0.5123915603239553,-0.34259923070736287,-0.9569421313280578,1.609416489914589,-0.5136769123204696,-0.06387854171460182,-0.05777318315861562,0.08774440873455314,-0.30001612704218106,-0.06598216926997823,1.1702324745969952,-0.29634289101532074,-0.6333230513865049,-0.8012674222478418,-0.258161613405305,-0.1832773628744124,2.511244683348969,-0.20440697882667533,1.3736825282058032,-0.531533908247821,-0.3112744817450323,-0.4454983522608784,1.2491031522586176,0.6639711968701043,0.06778016674542653,-1.444986907911364,0.12649580714408992,-0.2547880304538269,0.891780835538537,-0.17121034491988854,0.06405447448750334,-0.014200151663213534,-0.2714359107550104,0.8784827773841913,0.805785582981877
SRX10568132_SRX10568132,-0.10464255977150236,-0.18790863734474386,-0.059323003661485144,-0.13083097708307787,-0.05425549032302626,-0.08919590775888506,0.1953429239538116,-0.053670286872065986,-0.015843579017494627,-0.04242906144329315,-0.4934241298407449,0.5662228820073183,0.5549724587778403,-0.5316121300286623,-0.1865042938246937,-0.6461811354236404,0.3128125501088531,-0.3281181915138869,-0.7590003871250978,2.069867613986789,-0.34272534055861237,0.1262919382853982,-0.036563883191405994,0.1906617169258047,-0.29735226734357684,-0.06598216926997823,0.09598508936566807,0.28172150898467924,0.04167710808228475,0.1805481231778372,0.05529732967700801,-0.1852029101744124,0.7558032887230153,-0.015337369832643083,1.0838670773052406,0.32011827410505855,-0.2085554917450323,-0.28765864134639507,0.9553986722662566,0.6068225311882274,-0.21010804751077772,-0.6326065871967789,0.26473377258071445,0.2499237095461731,1.058878064680164,0.585397661997198,-0.15052780699875645,-0.583829959000559,0.06525433177899931,2.6425851469009567,-0.11922643701812313
SRX10568130_SRX10568130,-0.14523733377150236,-0.18790863734474386,-0.13039090366148515,0.4756582029169221,-0.05425549032302626,-0.21701412225888506,0.7318077599543316,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,0.40951786436381954,0.7444032820073183,-0.2275908138845834,-0.6440989746258289,-0.19003336466178802,0.35770674435638017,0.5425458011692106,-0.15261419441710344,-0.9341938136125083,0.40908324685703534,-0.4732973153930659,0.3473795382853982,-0.05777318315861562,0.23102458882362042,-0.30193988408408506,-0.06598216926997823,0.7098835112467936,1.2061719089846794,0.25620444035334844,-0.7886709486560075,-0.29055206680339063,-0.1852029101744124,1.5382421519937068,-0.20440697882667533,0.8820537636694614,-0.3704755817988523,0.6154203182549677,-1.3792139401029946,1.9761940714959385,0.9301873991475826,-0.5056813402170304,0.9608075583679758,-0.10608568846092274,0.9137494795461731,2.4578117382565132,0.7238078554435474,0.027753478197417136,-0.4018203022909544,0.41062872220153235,0.32732212075642036,-0.2847507615181231
SRX10567978_SRX10567978,0.02786121622849763,-0.18790863734474386,-0.12086856266148514,-0.14003223708307788,-0.05425549032302626,-0.21855817775888506,-0.26565702992033874,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,0.4570052417045132,0.9889687820073183,0.14272386519103664,-0.023684992338152938,0.33782489173197205,0.23812821991166178,0.03308359997923038,-0.02853509576788804,0.15186568744207551,-0.30788535371145476,-0.2934728158187811,-0.06387854171460182,-0.05777318315861562,0.8011987059528165,-0.30193988408408506,-0.06598216926997823,0.08861957187008629,0.3713350589846793,-0.22748096018600122,0.6842220284986347,-0.25756964037183433,1.3151007898255878,-0.20032740589555637,-0.14643106773104322,-1.2006703554528948,-0.4277072745194921,0.026546538254967722,0.8678285199596583,-0.0027375483987360782,0.5548323030826423,0.6391026521070655,0.794421097755276,-0.0372644184208277,-0.2562480690538269,-0.8161884107538844,-2.4654308048604507,-0.07949927276542879,-0.8124875955061706,-0.23973833186171023,0.5807961289081042,-0.28629481701812315
SRX10568123_SRX10568123,0.14324996622849762,-0.18790863734474386,-0.13039090366148515,-0.27442834798307786,-0.05425549032302626,-0.21855817775888506,-0.03943579587038104,0.17697883076653712,-0.13094772901749463,-0.04242906144329315,-0.4167432646661477,0.6299381820073182,0.3796872377078204,0.13890948161486008,-0.19145607240729606,-0.4916202437532983,-0.2201647346711917,0.2472421801208311,-0.19780178220982192,0.27307399898321916,-0.4608558942573955,-0.06387854171460182,-0.05777318315861562,0.595068542982327,-0.30193988408408506,-0.04698388858759113,0.053133821409097726,-0.06531653101532073,0.21157559512676438,0.3373156856859807,-0.2907979724339996,-0.1833881210744124,0.91606738570518,0.2554538561214713,0.3414591401995761,-0.16447888144442357,0.19208911825496777,-0.16549313831492363,0.9398692025794075,0.9670934125887296,-0.1834933162618262,-0.8332629804887212,0.19434099926515802,-0.006202840453826908,0.20382337716041188,-0.5923357333817423,-0.2149099724956891,-0.16173224570476707,0.0071107861543232564,3.628285683405181,-0.014286357018123141
SRX10568136_SRX10568136,-0.05515904377150235,-0.18466452734474387,0.39763384633851484,-0.2569295830830779,-0.05425549032302626,-0.17095475075888505,0.7114919064541487,-0.053670286872065986,-0.018836049017494624,-0.04242906144329315,-0.11462213162365265,0.7389151820073183,0.2488013484873018,-0.3787791036466641,-0.18877039461314923,-0.3082288661777708,-0.015979248089749154,-0.3457030413323974,-0.20814787536771362,1.4850110764998534,-0.45210475451906973,0.16983266828539817,-0.05777318315861562,0.4475759013278138,-0.291422774956874,-0.05512555378879721,0.17482790692826256,0.09531378898467929,-0.1480618823464999,0.15750062979573975,-0.18356572956730016,-0.1835800388744124,0.9892366441727902,0.17211427279399485,1.2057793316498118,0.7339483548780659,-0.062243431745032274,-0.04463348159066882,1.4317113915310684,0.9007444849508581,-0.24509629063635097,-1.1124626676317872,0.2298572026156281,-0.07775586045382693,1.8281574569892258,0.8736427116662241,-0.06922143720742768,-0.6934283634833296,0.26857100700396885,3.7951480348077644,0.27194054298187686
SRX10567977_SRX10567977,-0.13919931777150235,-0.18790863734474386,-0.13039090366148515,0.5337083629169221,-0.05425549032302626,-0.21855817775888506,-0.6971447051719332,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,-0.7290233281694333,0.8516313820073182,-0.16308839626893967,-0.6039893685194226,-0.19145607240729606,-0.26887834896585533,-0.37310092303380404,-0.22581655844616633,-0.7620033797377708,-0.36631551337524937,-0.3551945906732301,-0.06387854171460182,-0.05777318315861562,1.0838988285242839,-0.27213176367267683,-0.06238104371229049,0.163434097199034,2.0045356089846793,-0.577783682297494,-0.24368642206295732,0.4291447189737072,1.8769524898255878,-0.43013867289112256,-0.20440697882667533,-0.28462384553904396,-0.1864123701061,-0.3112744817450323,0.6838017779515169,-0.37436092045950137,0.8571703181552546,-0.30516887521028324,0.030088526703386423,-0.45963500716822464,-0.25863642045382695,-1.1750870281153616,-3.8334998029818093,0.13992972699234474,-0.7384268986477516,-0.44109074927541436,-0.8207485681866066,-0.28629481701812315
SRX10568057_SRX10568057,0.3723173162284977,0.08668956265525612,0.18246056633851485,-0.11910747708307787,-0.05425549032302626,-0.08241456775888506,0.035873258974145616,0.019333365260535036,-0.12825148841749462,-0.04242906144329315,-0.2835859966844061,1.3227815820073183,0.10276764915911007,0.30941787930534215,-0.19145607240729606,-0.3957037809726551,-0.07961928717108596,-0.00010002736683423219,0.13299026263823654,-0.2404003623968114,-0.34064034931941123,0.17520675828539817,-0.05777318315861562,0.815119820953162,-0.29655866617286614,0.18768211223599096,0.15201985044039334,-0.27761422301532074,-0.5058325424996748,1.1504868726405446,-0.2401771789806348,0.07075154982558762,-0.887288425495074,-0.06382264401316803,-0.8519302945183427,-0.2225391960132188,-0.25355447174503226,0.30225220989097057,0.69902022227826,0.7715307143688777,-0.15158596500181964,-0.8045141662797173,0.18833772136119892,0.06012350954617307,-0.9310698818625442,-1.574955405677404,-0.4332614733829383,-0.6921626485478402,0.0641016815377724,4.203488335631506,-0.07524372701812312
SRX10567985_SRX10567985,0.01176414622849764,-0.12175660234474386,-0.10340331366148514,0.2261286029169221,-0.05425549032302626,-0.15607070375888504,-0.2619961708538728,-0.05033602990551461,-0.13094772901749463,-0.04242906144329315,-0.4124894873739965,0.8815663820073183,-0.045994369206638686,0.05000334649437435,0.35498415823535234,-0.42141735926992346,-0.1735059315775983,0.20727065541257828,0.3943046451725568,0.23957469855148927,-0.410139817840578,0.2170535082853982,-0.03959889645292569,0.3543909407594821,0.19166159786415782,0.08149945634476481,-0.0015020848558657818,-0.052994011015320724,-0.3623841667330885,1.0708621519828156,0.09135983071250442,0.8547014898255877,-1.2375614879789416,-0.09730891514215506,-0.8208483374525803,-0.5277263519222887,-0.2976901417450323,0.5187824331242687,0.03513388010089202,0.6020679998969403,0.0009941200850343002,-1.5292374671481375,-0.0550759666011906,0.474002179546173,-0.501601693492673,-1.1198566746936032,-0.43899324694187514,-0.6442233058512774,-0.1376394679255416,5.703689720866467,-0.1736867210181231
SRX10568134_SRX10568134,0.00428756622849763,-0.18607854714474387,-0.12673307026148514,-0.024776137083077854,-0.05425549032302626,-0.20039742975888505,0.12557443438341465,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,0.06627838900767391,0.6356040820073183,0.7621138658918173,-0.18489328317041082,-0.19145607240729606,-0.652281953928141,0.14687327408763073,-0.24728189407696666,-0.4285471900860386,2.3434068770348064,-0.46200384347485535,-0.06387854171460182,-0.05777318315861562,0.6993342359750683,-0.30011149539190934,-0.04166603535898978,0.2742335796319637,0.6910810789846793,-0.14963856992762414,-0.12410378792300847,-0.17806703975206145,-0.1833728199744124,0.6754013765530853,-0.04419411130133857,0.6560548745802612,0.2684740885800472,-0.11699749174503227,-0.10743109875087464,0.8775904377392583,0.5273401938961566,-0.008261057969071617,-1.226277477780854,0.1313177906243127,-0.13793090045382694,0.8598726562269945,0.2215593501973484,-0.5185309844050414,-0.5655345182332354,-0.1737103892834836,3.826877950574751,-0.28629481701812315
SRX10568124_SRX10568124,-0.14523733377150236,-0.18631082314474387,-0.13039090366148515,-0.2762431370830779,-0.05425549032302626,-0.21855817775888506,0.0861259026139628,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,0.38668365510718594,1.1835298820073183,0.37052608406126875,0.5486095341249002,-0.17213108714710146,-0.7016101829926618,0.9241212606109614,-0.41918800392916933,-0.8832806948558743,0.7761107941081609,-0.17374351152108636,-0.06387854171460182,-0.05777318315861562,1.182947456928603,-0.30193988408408506,-0.044719227716624746,0.04554413043532335,-0.2947450768153207,0.10762227921764261,0.6019254195024377,-0.2907979724339996,-0.1852029101744124,1.4797211195293154,0.3415620923266761,0.7538031971164343,-0.7280184641158147,-0.3112744817450323,0.8234438664432981,1.1648569380522118,1.0755885023030536,0.5852609104676473,0.5929462463584279,0.07426214263337821,0.563463079546173,-0.009783864555393373,-0.7038333562697531,0.06664671166629543,-0.068837590692985,-0.018100188504595716,1.3595057477875585,0.050192982981876855
SRX10568125_SRX10568125,0.21294802622849762,-0.18790863734474386,-0.12826183566148514,0.18387368291692213,-0.05425549032302626,0.34138968224111493,1.0911549589933307,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,0.4388298580057455,0.6396054820073183,1.5481019445973905,0.5326801836037789,-0.19036734212729228,-0.002005657283006501,-0.44855171898914215,-0.19330381683926234,-0.8954087564800592,0.5961279039968412,-0.4447500484818324,1.2733004582853982,-0.05777318315861562,-0.3071210702459357,0.7372083792523166,-0.0639386496991486,0.6667537226201887,-0.2752446740153207,0.3228386900890121,0.4893550397843791,-0.284594550362662,-0.1767107281744124,1.1232611564447983,-0.20440697882667533,-0.26215324148177166,-0.16746430143180446,-0.3027822997450323,-0.7287760040133446,2.0678089961612667,0.9225129144444391,0.174392713216186,-2.4858793033501945,-0.09965717019956015,0.25008023954617303,2.6332775796886585,-1.5827578676630103,0.4578268733346833,-0.6624794220183807,-0.856853064242148,1.7080408011649832,-0.28629481701812315
SRX10568075_SRX10568075,-0.14523733377150236,-0.18595534914474388,-0.12843761546148516,-0.2762431370830779,-0.05425549032302626,-0.21855817775888506,-0.5687550962977801,-0.017641854222941754,-0.13094772901749463,-0.04242906144329315,-0.6217694966567232,0.6658203820073183,-0.22775919108773593,0.3879977186237974,0.6439129643708233,-0.21692945040882616,-0.42479325539144785,0.06626064121180897,0.7382415235746903,0.29352718996823013,-0.2824238386506493,-0.06387854171460182,-0.05777318315861562,-0.2437443207231571,0.7418559541954165,0.466417869564066,-0.8454074355732347,-0.29438960281532073,-0.4943034503317156,-0.6761313828332329,-0.2901194394906092,-0.1832496219744124,-1.258780429200379,-0.20245732970951383,-1.0036184574082743,-0.5913858936100478,-0.21974174174503228,-0.43772391024248103,-0.07256026991323195,-0.09596795210022502,0.2866481917196261,-3.2744457680366863,0.26766478237852437,-0.25668313225382694,-1.2889316353298872,-3.0664145716781532,-0.45358817672697205,-0.7726271713169847,-0.9657070050062421,4.390551769261562,0.2046179829818769
SRX10568137_SRX10568137,-0.13205651177150235,-0.06666620734474386,0.20062679633851485,-0.09156913708307787,0.03802616967697374,0.18971882224111491,1.2227909194289095,-0.053670286872065986,-0.12339499561749463,-0.04242906144329315,-0.3719840992775225,0.4950955820073182,0.010493544623522283,0.16980557371926283,-0.19025562804384097,-0.7900186322049929,0.045553320691873345,-0.5370336768918991,-0.4197573360420497,0.9611207788256595,-0.2891468659621439,0.24232879828539822,-0.0005362234122412018,0.49436900737668044,-0.2913463000855412,-0.06416543435011711,0.48662341664314557,0.6036546589846792,-0.13389151102874833,-0.3832217953215298,0.3976370099230113,-0.1814199111744124,1.2057466517921824,0.53226882207654,0.839959225278692,0.49487829235760783,0.1687185182549677,-0.07082316846434589,1.980812248813725,1.0142632806920813,-0.39375951160122735,-0.9278005826508033,0.1357480532354901,-0.03380518045382694,2.376737452059313,0.8710503591758363,-0.03892218455844676,-0.3369183546963229,0.34079091647759574,3.642464932681144,0.4652569829818769
SRX10568133_SRX10568133,-0.03706252377150236,-0.18790863734474386,0.16165124633851483,-0.10445203708307788,-0.05425549032302626,0.5214833922411148,0.59623459591415,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,0.010178094710779573,0.27133738200731816,0.23645192140810672,-0.19304119655872373,-0.19120000457622496,-0.2543258312976305,0.3185280838840534,0.27740517233768003,-0.08820832736644657,0.16844971542237208,-0.3342530980988111,0.05068395828539818,-0.05777318315861562,0.1565828162146976,0.43143989895658064,-0.06598216926997823,-0.2909767716773455,1.5560097089846794,-0.3658927457383427,-0.404620918153471,-0.2907979724339996,-0.1834204447744124,0.8054190439568951,-0.19440772300598505,1.487736652284815,-0.3028941914678118,-0.2953376557450323,-0.39455064638614656,1.733465021333532,0.7676096642167605,0.20578285139116304,-1.6724837862510353,-0.13166987082334702,-0.11273352045382692,2.1262265073199433,-0.45677128848972504,-0.021032248911326157,-0.3509061248697114,-0.2737514130825056,2.2035813912361846,-0.009023887018123122
